0;22029;22027;22028
1;22030;22031;22028
2;22029;22027;22028
3;22032;22031;22028
4;22032;22031;22028
5;22032;22031;22028
6;22032;22031;22028
7;22032;22031;22028
8;22032;22031;22028
9;22029;22027;22028
10;22029;22027;22028
11;22030;22031;22028
12;22032;22031;22028
13;22032;22031;22028
14;22030;22031;22028
15;22032;22031;22028
16;22032;22031;22028
17;22032;22031;22028
18;22032;22031;22028
19;22030;22031;22028
20;22032;22031;22028
21;22032;22031;22028
22;22032;22031;22028
23;22032;22031;22028
24;22032;22031;22028
25;22032;22031;22028
26;22032;22031;22028
27;22032;22031;22028
28;22032;22031;22028
29;22032;22031;22028
30;22032;22031;22028
31;22032;22031;22028
32;22032;22031;22028
33;22032;22031;22028
34;22032;22031;22028
35;22032;22031;22028
36;22032;22031;22028
37;22032;22031;22028
38;22032;22031;22028
39;22032;22031;22028
40;22032;22031;22028
41;22032;22031;22028
42;22032;22031;22028
43;22032;22031;22028
44;22032;22031;22028
45;22032;22031;22028
46;22032;22031;22028
47;22032;22031;22028
48;22032;22031;22028
49;22032;22031;22028
50;22030;22031;22028
51;22029;22027;22028
52;22030;22031;22028
53;22032;22031;22028
54;22032;22031;22028
55;22032;22031;22028
56;22032;22031;22028
57;22032;22031;22028
58;22032;22031;22028
59;22032;22031;22028
60;22032;22031;22028
61;22032;22031;22028
62;22032;22031;22028
63;22032;22031;22028
64;22032;22031;22028
65;22032;22031;22028
66;22032;22031;22028
67;22032;22031;22028
68;22032;22031;22028
69;22032;22031;22028
70;22032;22031;22028
71;22032;22031;22028
72;22032;22031;22028
73;22032;22031;22028
74;22032;22031;22028
75;22032;22031;22028
76;22032;22031;22028
77;22032;22031;22028
78;22032;22031;22028
79;22032;22031;22028
80;22032;22031;22028
81;22032;22031;22028
82;22032;22031;22028
83;22032;22031;22028
84;22032;22031;22028
85;22032;22031;22028
86;22032;22031;22028
87;22032;22031;22028
88;22032;22031;22028
89;22032;22031;22028
90;22032;22031;22028
91;22032;22031;22028
92;22032;22031;22028
93;22032;22031;22028
94;22032;22031;22028
95;22032;22031;22028
96;22032;22031;22028
97;22032;22031;22028
98;22032;22031;22028
99;22032;22031;22028
100;22032;22031;22028
101;22032;22031;22028
102;22032;22031;22028
103;22032;22031;22028
104;22032;22031;22028
105;22032;22031;22028
106;22032;22031;22028
107;22032;22031;22028
108;22032;22031;22028
109;22032;22031;22028
110;22032;22031;22028
111;22032;22031;22028
112;22032;22031;22028
113;22032;22031;22028
114;22032;22031;22028
115;22032;22031;22028
116;22032;22031;22028
117;22032;22031;22028
118;22032;22031;22028
119;22032;22031;22028
120;22032;22031;22028
121;22032;22031;22028
122;22032;22031;22028
123;22032;22031;22028
124;22032;22031;22028
125;22032;22031;22028
126;22032;22031;22028
127;22032;22031;22028
128;22032;22031;22028
129;22032;22031;22028
130;22032;22031;22028
131;22032;22031;22028
132;22032;22031;22028
133;22032;22031;22028
134;22032;22031;22028
135;22032;22031;22028
136;22032;22031;22028
137;22032;22031;22028
138;22032;22031;22028
139;22032;22031;22028
140;22032;22031;22028
141;22032;22031;22028
142;22032;22031;22028
143;22032;22031;22028
144;22032;22031;22028
145;22032;22031;22028
146;22032;22031;22028
147;22032;22031;22028
148;22032;22031;22028
149;22032;22031;22028
150;22032;22031;22028
151;22032;22031;22028
152;22032;22031;22028
153;22032;22031;22028
154;22032;22031;22028
155;22032;22031;22028
156;22032;22031;22028
157;22032;22031;22028
158;22032;22031;22028
159;22032;22031;22028
160;22032;22031;22028
161;22032;22031;22028
162;22032;22031;22028
163;22032;22031;22028
164;22032;22031;22028
165;22032;22031;22028
166;22032;22031;22028
167;22032;22031;22028
168;22032;22031;22028
169;22032;22031;22028
170;22032;22031;22028
171;22032;22031;22028
172;22032;22031;22028
173;22032;22031;22028
174;22032;22031;22028
175;22032;22031;22028
176;22032;22031;22028
177;22032;22031;22028
178;22032;22031;22028
179;22032;22031;22028
180;22032;22031;22028
181;22032;22031;22028
182;22029;22027;22028
183;22029;22027;22028
184;22030;22031;22028
185;22026;22027;22028
186;22030;22031;22028
187;22030;22031;22028
188;22029;22027;22028
189;22026;22027;22028
190;22026;22027;22028
191;22026;22027;22028
192;22029;22027;22028
193;22030;22031;22028
194;22032;22031;22028
195;22032;22031;22028
196;22032;22031;22028
197;22032;22031;22028
198;22032;22031;22028
199;22032;22031;22028
200;22032;22031;22028
201;22032;22031;22028
202;22032;22031;22028
203;22032;22031;22028
204;22032;22031;22028
205;22032;22031;22028
206;22029;22027;22028
207;22029;22027;22028
208;22029;22027;22028
209;22029;22027;22028
210;22026;22027;22028
211;22029;22027;22028
212;22029;22027;22028
213;22029;22027;22028
214;22029;22027;22028
215;22029;22027;22028
216;22029;22027;22028
217;22030;22031;22028
218;22029;22027;22028
219;22029;22027;22028
220;22029;22027;22028
221;22026;22027;22028
222;22026;22027;22028
223;22029;22027;22028
224;22029;22027;22028
225;22030;22031;22028
226;22029;22027;22028
227;22026;22027;22028
228;22029;22027;22028
229;22029;22027;22028
230;22026;22027;22028
231;22029;22027;22028
232;22029;22027;22028
233;22029;22027;22028
234;22026;22027;22028
235;22029;22027;22028
236;22029;22027;22028
237;22029;22027;22028
238;22026;22027;22028
239;22026;22027;22028
240;22029;22027;22028
241;22029;22027;22028
242;22029;22027;22028
243;22030;22031;22028
244;22029;22027;22028
245;22026;22027;22028
246;22026;22027;22028
247;22030;22031;22028
248;22029;22027;22028
249;22030;22031;22028
250;22029;22027;22028
251;22026;22027;22028
252;22030;22031;22028
253;22029;22027;22028
254;22026;22027;22028
255;22030;22031;22028
256;22029;22027;22028
257;22029;22027;22028
258;22029;22027;22028
259;22026;22027;22028
260;22029;22027;22028
261;22029;22027;22028
262;22029;22027;22028
263;22029;22027;22028
264;22029;22027;22028
265;22029;22027;22028
266;22030;22031;22028
267;22030;22031;22028
268;22029;22027;22028
269;22026;22027;22028
270;22026;22027;22028
271;22029;22027;22028
272;22029;22027;22028
273;22029;22027;22028
274;22026;22027;22028
275;22030;22031;22028
276;22030;22031;22028
277;22026;22027;22028
278;22026;22027;22028
279;22029;22027;22028
280;22029;22027;22028
281;22030;22031;22028
282;22029;22027;22028
283;22029;22027;22028
284;22029;22027;22028
285;22029;22027;22028
286;22030;22031;22028
287;22026;22027;22028
288;22029;22027;22028
289;22029;22027;22028
290;22029;22027;22028
291;22029;22027;22028
292;22030;22031;22028
293;22029;22027;22028
294;22029;22027;22028
295;22030;22031;22028
296;22030;22031;22028
297;22029;22027;22028
298;22029;22027;22028
299;22030;22031;22028
300;22029;22027;22028
301;22029;22027;22028
302;22029;22027;22028
303;22029;22027;22028
304;22029;22027;22028
305;22026;22027;22028
306;22029;22027;22028
307;22026;22027;22028
308;22026;22027;22028
309;22026;22027;22028
310;22029;22027;22028
311;22026;22027;22028
312;22029;22027;22028
313;22029;22027;22028
314;22030;22031;22028
315;22026;22027;22028
316;22030;22031;22028
317;22029;22027;22028
318;22026;22027;22028
319;22026;22027;22028
320;22029;22027;22028
321;22029;22027;22028
322;22029;22027;22028
323;22030;22031;22028
324;22030;22031;22028
325;22029;22027;22028
326;22026;22027;22028
327;22030;22031;22028
328;22026;22027;22028
329;22030;22031;22028
330;22029;22027;22028
331;22026;22027;22028
332;22026;22027;22028
333;22029;22027;22028
334;22030;22031;22028
335;22029;22027;22028
336;22026;22027;22028
337;22030;22031;22028
338;22029;22027;22028
339;22029;22027;22028
340;22029;22027;22028
341;22030;22031;22028
342;22029;22027;22028
343;22029;22027;22028
