0.009;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.01;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.013;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.019;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.022;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.023;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.024;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.03;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.034;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.042;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.043;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.05;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.056;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.057;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.058;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.06;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.063;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.064;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.074;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.075;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.084;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.088;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.091;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.093;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.095;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.099;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.103;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.107;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.113;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.114;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.12;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.123;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.125;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.128;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.131;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.137;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.141;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.147;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.15;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.154;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.161;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.169;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.171;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.173;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.175;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.176;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.179;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.18;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.182;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.183;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.186;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.189;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.193;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.195;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.196;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.204;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.205;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.206;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.207;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.21;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.211;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.212;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.217;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.218;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.224;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.225;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.226;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.228;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.231;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.24;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.252;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.253;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.254;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.255;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.258;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.259;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.261;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.264;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.266;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.271;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.275;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.276;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.283;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.285;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.286;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.288;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.29;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.291;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.295;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.296;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.297;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.302;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.306;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.307;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.308;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.311;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.327;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.331;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.334;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.337;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.338;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.344;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.345;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.346;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.352;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.354;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.356;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.358;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
0.361;[0.009, 0.834];[0.009, 13.066];[0.009, 6.933];*
